"Step","object_C_fine - magic123/loss_total","object_C_fine - magic123/loss_total__MIN","object_C_fine - magic123/loss_total__MAX","object_C_coarse - magic123/loss_total","object_C_coarse - magic123/loss_total__MIN","object_C_coarse - magic123/loss_total__MAX"
"3266","0.004967978224158287","0.004967978224158287","0.004967978224158287","3.0523431301116943","3.0523431301116943","3.0523431301116943"
"3267","0.0013113877503201365","0.0013113877503201365","0.0013113877503201365","5.675727367401123","5.675727367401123","5.675727367401123"
"3268","0.004946992266923189","0.004946992266923189","0.004946992266923189","0.021685291081666946","0.021685291081666946","0.021685291081666946"
"3269","0.001201420440338552","0.001201420440338552","0.001201420440338552","2.010007858276367","2.010007858276367","2.010007858276367"
"3270","0.004950258880853653","0.004950258880853653","0.004950258880853653","7.513388633728027","7.513388633728027","7.513388633728027"
"3271","0.00145947583951056","0.00145947583951056","0.00145947583951056","2.3728508949279785","2.3728508949279785","2.3728508949279785"
"3272","0.004972985479980707","0.004972985479980707","0.004972985479980707","0.020627237856388092","0.020627237856388092","0.020627237856388092"
"3273","0.0021978882141411304","0.0021978882141411304","0.0021978882141411304","3.205339193344116","3.205339193344116","3.205339193344116"
"3274","0.004969265311956406","0.004969265311956406","0.004969265311956406","1.7952126264572144","1.7952126264572144","1.7952126264572144"
"3275","0.0013202591799199581","0.0013202591799199581","0.0013202591799199581","5.841044902801514","5.841044902801514","5.841044902801514"
"3276","0.004986464511603117","0.004986464511603117","0.004986464511603117","0.027194445952773094","0.027194445952773094","0.027194445952773094"
"3277","0.002074346411973238","0.002074346411973238","0.002074346411973238","4.686320781707764","4.686320781707764","4.686320781707764"
"3278","0.004953695926815271","0.004953695926815271","0.004953695926815271","1.8979414701461792","1.8979414701461792","1.8979414701461792"
"3279","0.0015431625070050359","0.0015431625070050359","0.0015431625070050359","2.889922857284546","2.889922857284546","2.889922857284546"
"3280","0.00497055659070611","0.00497055659070611","0.00497055659070611","0.022014204412698746","0.022014204412698746","0.022014204412698746"
"3281","0.0014840179355815053","0.0014840179355815053","0.0014840179355815053","7.565439224243164","7.565439224243164","7.565439224243164"
"3282","0.004962533712387085","0.004962533712387085","0.004962533712387085","1.6738799810409546","1.6738799810409546","1.6738799810409546"
"3283","0.002280100714415312","0.002280100714415312","0.002280100714415312","3.008409023284912","3.008409023284912","3.008409023284912"
"3284","0.00496706273406744","0.00496706273406744","0.00496706273406744","0.014654487371444702","0.014654487371444702","0.014654487371444702"
"3285","0.0017878955695778131","0.0017878955695778131","0.0017878955695778131","2.1484522819519043","2.1484522819519043","2.1484522819519043"
"3286","0.004958654288202524","0.004958654288202524","0.004958654288202524","3.0581486225128174","3.0581486225128174","3.0581486225128174"
"3287","0.0012828644830733538","0.0012828644830733538","0.0012828644830733538","3.8185646533966064","3.8185646533966064","3.8185646533966064"
"3288","0.004964930005371571","0.004964930005371571","0.004964930005371571","0.016826048493385315","0.016826048493385315","0.016826048493385315"
"3289","0.0015248842537403107","0.0015248842537403107","0.0015248842537403107","2.8803796768188477","2.8803796768188477","2.8803796768188477"
"3290","0.004982853773981333","0.004982853773981333","0.004982853773981333","1.9872756004333496","1.9872756004333496","1.9872756004333496"
"3291","0.0023319984320551157","0.0023319984320551157","0.0023319984320551157","2.927973508834839","2.927973508834839","2.927973508834839"
"3292","0.004973749630153179","0.004973749630153179","0.004973749630153179","0.013753965497016907","0.013753965497016907","0.013753965497016907"
"3293","0.0009577969904057682","0.0009577969904057682","0.0009577969904057682","2.5405664443969727","2.5405664443969727","2.5405664443969727"
"3294","0.004968666471540928","0.004968666471540928","0.004968666471540928","2.7227439880371094","2.7227439880371094","2.7227439880371094"
"3295","0.0014996641548350453","0.0014996641548350453","0.0014996641548350453","4.41975736618042","4.41975736618042","4.41975736618042"
"3296","0.004955187439918518","0.004955187439918518","0.004955187439918518","0.016460487619042397","0.016460487619042397","0.016460487619042397"
"3297","0.0030322710517793894","0.0030322710517793894","0.0030322710517793894","4.919368267059326","4.919368267059326","4.919368267059326"
"3298","0.0049797953106462955","0.0049797953106462955","0.0049797953106462955","1.2848540544509888","1.2848540544509888","1.2848540544509888"
"3299","0.003676592605188489","0.003676592605188489","0.003676592605188489","3.117873430252075","3.117873430252075","3.117873430252075"
"3300","0.004940573591738939","0.004940573591738939","0.004940573591738939","0.021480027586221695","0.021480027586221695","0.021480027586221695"
"3301","0.0014891807222738862","0.0014891807222738862","0.0014891807222738862","2.6211435794830322","2.6211435794830322","2.6211435794830322"
"3302","0.004925563000142574","0.004925563000142574","0.004925563000142574","5.245224475860596","5.245224475860596","5.245224475860596"
"3303","0.002367897890508175","0.002367897890508175","0.002367897890508175","4.305692672729492","4.305692672729492","4.305692672729492"
"3304","0.0049650175496935844","0.0049650175496935844","0.0049650175496935844","0.045194361358881","0.045194361358881","0.045194361358881"
"3305","0.0015591918490827084","0.0015591918490827084","0.0015591918490827084","5.808975696563721","5.808975696563721","5.808975696563721"
"3306","0.004962023347616196","0.004962023347616196","0.004962023347616196","2.533100128173828","2.533100128173828","2.533100128173828"
"3307","0.0017155001405626535","0.0017155001405626535","0.0017155001405626535","4.077653408050537","4.077653408050537","4.077653408050537"
"3308","0.005008277948945761","0.005008277948945761","0.005008277948945761","0.025116439908742905","0.025116439908742905","0.025116439908742905"
"3309","0.0016734757227823138","0.0016734757227823138","0.0016734757227823138","2.6500701904296875","2.6500701904296875","2.6500701904296875"
"3310","0.004982789978384972","0.004982789978384972","0.004982789978384972","4.104427814483643","4.104427814483643","4.104427814483643"
"3311","0.0013239956460893154","0.0013239956460893154","0.0013239956460893154","3.5326590538024902","3.5326590538024902","3.5326590538024902"
"3312","0.00494961254298687","0.00494961254298687","0.00494961254298687","0.013634514063596725","0.013634514063596725","0.013634514063596725"
"3313","0.0016161699313670397","0.0016161699313670397","0.0016161699313670397","2.518339157104492","2.518339157104492","2.518339157104492"
"3314","0.004961769096553326","0.004961769096553326","0.004961769096553326","5.769766807556152","5.769766807556152","5.769766807556152"
"3315","0.0015559379244223237","0.0015559379244223237","0.0015559379244223237","1.7311158180236816","1.7311158180236816","1.7311158180236816"
"3316","0.0049871522933244705","0.0049871522933244705","0.0049871522933244705","0.016831841319799423","0.016831841319799423","0.016831841319799423"
"3317","0.0013581837993115187","0.0013581837993115187","0.0013581837993115187","2.9884979724884033","2.9884979724884033","2.9884979724884033"
"3318","0.0049592433497309685","0.0049592433497309685","0.0049592433497309685","2.238588333129883","2.238588333129883","2.238588333129883"
"3319","0.0013305501779541373","0.0013305501779541373","0.0013305501779541373","2.8181650638580322","2.8181650638580322","2.8181650638580322"
"3320","0.004957844037562609","0.004957844037562609","0.004957844037562609","0.033189557492733","0.033189557492733","0.033189557492733"
"3321","0.0014927841257303953","0.0014927841257303953","0.0014927841257303953","1.9308550357818604","1.9308550357818604","1.9308550357818604"
"3322","0.004942420870065689","0.004942420870065689","0.004942420870065689","6.382085800170898","6.382085800170898","6.382085800170898"
"3323","0.0021862173452973366","0.0021862173452973366","0.0021862173452973366","3.6278316974639893","3.6278316974639893","3.6278316974639893"
"3324","0.004939839709550142","0.004939839709550142","0.004939839709550142","0.034021902829408646","0.034021902829408646","0.034021902829408646"
"3325","0.002280909102410078","0.002280909102410078","0.002280909102410078","2.3770103454589844","2.3770103454589844","2.3770103454589844"
"3326","0.004916212055832148","0.004916212055832148","0.004916212055832148","6.125781059265137","6.125781059265137","6.125781059265137"
"3327","0.001993134617805481","0.001993134617805481","0.001993134617805481","4.630802631378174","4.630802631378174","4.630802631378174"
"3328","0.004944277927279472","0.004944277927279472","0.004944277927279472","0.0226406492292881","0.0226406492292881","0.0226406492292881"
"3329","0.0011330697452649474","0.0011330697452649474","0.0011330697452649474","3.181150197982788","3.181150197982788","3.181150197982788"
"3330","0.0049422867596149445","0.0049422867596149445","0.0049422867596149445","2.055339813232422","2.055339813232422","2.055339813232422"
"3331","0.001338730100542307","0.001338730100542307","0.001338730100542307","2.4587297439575195","2.4587297439575195","2.4587297439575195"
"3332","0.004946824163198471","0.004946824163198471","0.004946824163198471","0.01475938968360424","0.01475938968360424","0.01475938968360424"
"3333","0.0010625353315845132","0.0010625353315845132","0.0010625353315845132","2.4090824127197266","2.4090824127197266","2.4090824127197266"
"3334","0.004957632627338171","0.004957632627338171","0.004957632627338171","4.449660778045654","4.449660778045654","4.449660778045654"
"3335","0.0026460967492312193","0.0026460967492312193","0.0026460967492312193","4.927874565124512","4.927874565124512","4.927874565124512"
"3336","0.00495690805837512","0.00495690805837512","0.00495690805837512","0.015878498554229736","0.015878498554229736","0.015878498554229736"
"3337","0.0013210298493504524","0.0013210298493504524","0.0013210298493504524","3.246908187866211","3.246908187866211","3.246908187866211"
"3338","0.004930362571030855","0.004930362571030855","0.004930362571030855","2.5942463874816895","2.5942463874816895","2.5942463874816895"
"3339","0.0012923851609230042","0.0012923851609230042","0.0012923851609230042","4.638729572296143","4.638729572296143","4.638729572296143"
"3340","0.004923337139189243","0.004923337139189243","0.004923337139189243","0.027940891683101654","0.027940891683101654","0.027940891683101654"
"3341","0.001083160052075982","0.001083160052075982","0.001083160052075982","3.1769230365753174","3.1769230365753174","3.1769230365753174"
"3342","0.00494490098208189","0.00494490098208189","0.00494490098208189","2.475924491882324","2.475924491882324","2.475924491882324"
"3343","0.0016841478645801544","0.0016841478645801544","0.0016841478645801544","3.4766438007354736","3.4766438007354736","3.4766438007354736"
"3344","0.004962310194969177","0.004962310194969177","0.004962310194969177","0.022229742258787155","0.022229742258787155","0.022229742258787155"
"3345","0.0016156502533704042","0.0016156502533704042","0.0016156502533704042","5.319548606872559","5.319548606872559","5.319548606872559"
"3346","0.004962297156453133","0.004962297156453133","0.004962297156453133","1.3745877742767334","1.3745877742767334","1.3745877742767334"
"3347","0.0025227076839655638","0.0025227076839655638","0.0025227076839655638","2.3895678520202637","2.3895678520202637","2.3895678520202637"
"3348","0.004959529265761375","0.004959529265761375","0.004959529265761375","0.01846199668943882","0.01846199668943882","0.01846199668943882"
"3349","0.0018199979094788432","0.0018199979094788432","0.0018199979094788432","2.7483410835266113","2.7483410835266113","2.7483410835266113"
"3350","0.004940338432788849","0.004940338432788849","0.004940338432788849","1.6429044008255005","1.6429044008255005","1.6429044008255005"
"3351","0.003726704977452755","0.003726704977452755","0.003726704977452755","1.9420406818389893","1.9420406818389893","1.9420406818389893"
"3352","0.004933496471494436","0.004933496471494436","0.004933496471494436","0.029755372554063797","0.029755372554063797","0.029755372554063797"
"3353","0.0010356965940445662","0.0010356965940445662","0.0010356965940445662","5.252991199493408","5.252991199493408","5.252991199493408"
