"Step","background_garden - twodgs/loss_total","background_garden - twodgs/loss_total__MIN","background_garden - twodgs/loss_total__MAX","object_A - twodgs/loss_total","object_A - twodgs/loss_total__MIN","object_A - twodgs/loss_total__MAX"
"5021","0.06074623018503189","0.06074623018503189","0.06074623018503189","0.012472485192120075","0.012472485192120075","0.012472485192120075"
"5022","0.07104814052581787","0.07104814052581787","0.07104814052581787","0.0046875667758286","0.0046875667758286","0.0046875667758286"
"5023","0.06642639636993408","0.06642639636993408","0.06642639636993408","0.00581112876534462","0.00581112876534462","0.00581112876534462"
"5024","0.07489053905010223","0.07489053905010223","0.07489053905010223","0.004730855114758015","0.004730855114758015","0.004730855114758015"
"5025","0.07009970396757126","0.07009970396757126","0.07009970396757126","0.007578414864838123","0.007578414864838123","0.007578414864838123"
"5026","0.07744622975587845","0.07744622975587845","0.07744622975587845","0.005812725983560085","0.005812725983560085","0.005812725983560085"
"5027","0.08627279847860336","0.08627279847860336","0.08627279847860336","0.0035383536014705896","0.0035383536014705896","0.0035383536014705896"
"5028","0.061820223927497864","0.061820223927497864","0.061820223927497864","0.004117178730666637","0.004117178730666637","0.004117178730666637"
"5029","0.0830470472574234","0.0830470472574234","0.0830470472574234","0.006742952857166529","0.006742952857166529","0.006742952857166529"
"5030","0.0688900277018547","0.0688900277018547","0.0688900277018547","0.008551901206374168","0.008551901206374168","0.008551901206374168"
"5031","0.07005424797534943","0.07005424797534943","0.07005424797534943","0.008104737848043442","0.008104737848043442","0.008104737848043442"
"5032","0.09278776496648788","0.09278776496648788","0.09278776496648788","0.005280605982989073","0.005280605982989073","0.005280605982989073"
"5033","0.07557391375303268","0.07557391375303268","0.07557391375303268","0.017756246030330658","0.017756246030330658","0.017756246030330658"
"5034","0.07443142682313919","0.07443142682313919","0.07443142682313919","0.008877844549715519","0.008877844549715519","0.008877844549715519"
"5035","0.062470972537994385","0.062470972537994385","0.062470972537994385","0.00824280921369791","0.00824280921369791","0.00824280921369791"
"5036","0.062158867716789246","0.062158867716789246","0.062158867716789246","0.005106656346470118","0.005106656346470118","0.005106656346470118"
"5037","0.07730522006750107","0.07730522006750107","0.07730522006750107","0.0053892298601567745","0.0053892298601567745","0.0053892298601567745"
"5038","0.07035919278860092","0.07035919278860092","0.07035919278860092","0.005679533816874027","0.005679533816874027","0.005679533816874027"
"5039","0.07406629621982574","0.07406629621982574","0.07406629621982574","0.006088003981858492","0.006088003981858492","0.006088003981858492"
"5040","0.06815750151872635","0.06815750151872635","0.06815750151872635","0.00996197760105133","0.00996197760105133","0.00996197760105133"
"5041","0.06322376430034637","0.06322376430034637","0.06322376430034637","0.00534368772059679","0.00534368772059679","0.00534368772059679"
"5042","0.0735483393073082","0.0735483393073082","0.0735483393073082","0.016683558002114296","0.016683558002114296","0.016683558002114296"
"5043","0.06253478676080704","0.06253478676080704","0.06253478676080704","0.004074248485267162","0.004074248485267162","0.004074248485267162"
"5044","0.06464164704084396","0.06464164704084396","0.06464164704084396","0.006300527602434158","0.006300527602434158","0.006300527602434158"
"5045","0.06566618382930756","0.06566618382930756","0.06566618382930756","0.006908306386321783","0.006908306386321783","0.006908306386321783"
"5046","0.057969726622104645","0.057969726622104645","0.057969726622104645","0.006937692873179913","0.006937692873179913","0.006937692873179913"
"5047","0.07488187402486801","0.07488187402486801","0.07488187402486801","0.005583712365478277","0.005583712365478277","0.005583712365478277"
"5048","0.07102369517087936","0.07102369517087936","0.07102369517087936","0.010799490846693516","0.010799490846693516","0.010799490846693516"
"5049","0.07321417331695557","0.07321417331695557","0.07321417331695557","0.004260720685124397","0.004260720685124397","0.004260720685124397"
"5050","0.06024676561355591","0.06024676561355591","0.06024676561355591","0.013045106083154678","0.013045106083154678","0.013045106083154678"
"5051","0.06529531627893448","0.06529531627893448","0.06529531627893448","0.014910626225173473","0.014910626225173473","0.014910626225173473"
"5052","0.061604708433151245","0.061604708433151245","0.061604708433151245","0.005343451164662838","0.005343451164662838","0.005343451164662838"
"5053","0.05898643285036087","0.05898643285036087","0.05898643285036087","0.003577172290533781","0.003577172290533781","0.003577172290533781"
"5054","0.06011918932199478","0.06011918932199478","0.06011918932199478","0.004917977377772331","0.004917977377772331","0.004917977377772331"
"5055","0.08711321651935577","0.08711321651935577","0.08711321651935577","0.004991513676941395","0.004991513676941395","0.004991513676941395"
"5056","0.07139204442501068","0.07139204442501068","0.07139204442501068","0.005555699113756418","0.005555699113756418","0.005555699113756418"
"5057","0.05556785315275192","0.05556785315275192","0.05556785315275192","0.014751648530364037","0.014751648530364037","0.014751648530364037"
"5058","0.06477750092744827","0.06477750092744827","0.06477750092744827","0.006164956837892532","0.006164956837892532","0.006164956837892532"
"5059","0.06308529525995255","0.06308529525995255","0.06308529525995255","0.005807473324239254","0.005807473324239254","0.005807473324239254"
"5060","0.0674985945224762","0.0674985945224762","0.0674985945224762","0.006487341597676277","0.006487341597676277","0.006487341597676277"
"5061","0.07148131728172302","0.07148131728172302","0.07148131728172302","0.013551915995776653","0.013551915995776653","0.013551915995776653"
"5062","0.06136641651391983","0.06136641651391983","0.06136641651391983","0.008254011161625385","0.008254011161625385","0.008254011161625385"
"5063","0.06892558932304382","0.06892558932304382","0.06892558932304382","0.0077960980124771595","0.0077960980124771595","0.0077960980124771595"
"5064","0.08461426198482513","0.08461426198482513","0.08461426198482513","0.007691129110753536","0.007691129110753536","0.007691129110753536"
"5065","0.07125140726566315","0.07125140726566315","0.07125140726566315","0.0042467666789889336","0.0042467666789889336","0.0042467666789889336"
"5066","0.06533702462911606","0.06533702462911606","0.06533702462911606","0.008103301748633385","0.008103301748633385","0.008103301748633385"
"5067","0.07730405777692795","0.07730405777692795","0.07730405777692795","0.0038067842833697796","0.0038067842833697796","0.0038067842833697796"
"5068","0.06475629657506943","0.06475629657506943","0.06475629657506943","0.006623815279453993","0.006623815279453993","0.006623815279453993"
"5069","0.06358069181442261","0.06358069181442261","0.06358069181442261","0.005198262631893158","0.005198262631893158","0.005198262631893158"
"5070","0.06725923717021942","0.06725923717021942","0.06725923717021942","0.004944026470184326","0.004944026470184326","0.004944026470184326"
"5071","0.07574698328971863","0.07574698328971863","0.07574698328971863","0.00886398646980524","0.00886398646980524","0.00886398646980524"
"5072","0.06238941848278046","0.06238941848278046","0.06238941848278046","0.006874443031847477","0.006874443031847477","0.006874443031847477"
"5073","0.07506286352872849","0.07506286352872849","0.07506286352872849","0.01550742145627737","0.01550742145627737","0.01550742145627737"
"5074","0.07674895972013474","0.07674895972013474","0.07674895972013474","0.008884225971996784","0.008884225971996784","0.008884225971996784"
"5075","0.0634111538529396","0.0634111538529396","0.0634111538529396","0.005466465838253498","0.005466465838253498","0.005466465838253498"
"5076","0.0578257218003273","0.0578257218003273","0.0578257218003273","0.006254861131310463","0.006254861131310463","0.006254861131310463"
"5077","0.06953191012144089","0.06953191012144089","0.06953191012144089","0.007049020379781723","0.007049020379781723","0.007049020379781723"
"5078","0.06451459228992462","0.06451459228992462","0.06451459228992462","0.012230905704200268","0.012230905704200268","0.012230905704200268"
"5079","0.05689598619937897","0.05689598619937897","0.05689598619937897","0.0039485120214521885","0.0039485120214521885","0.0039485120214521885"
"5080","0.05959035083651543","0.05959035083651543","0.05959035083651543","0.006303462665528059","0.006303462665528059","0.006303462665528059"
"5081","0.11656215786933899","0.11656215786933899","0.11656215786933899","0.006438809912651777","0.006438809912651777","0.006438809912651777"
"5082","0.06302038580179214","0.06302038580179214","0.06302038580179214","0.004506381694227457","0.004506381694227457","0.004506381694227457"
"5083","0.06520359218120575","0.06520359218120575","0.06520359218120575","0.0068040150217711926","0.0068040150217711926","0.0068040150217711926"
"5084","0.06186451017856598","0.06186451017856598","0.06186451017856598","0.0035912522580474615","0.0035912522580474615","0.0035912522580474615"
"5085","0.0838489979505539","0.0838489979505539","0.0838489979505539","0.00802692212164402","0.00802692212164402","0.00802692212164402"
"5086","0.06052771210670471","0.06052771210670471","0.06052771210670471","0.008230096660554409","0.008230096660554409","0.008230096660554409"
"5087","0.06764449924230576","0.06764449924230576","0.06764449924230576","0.006035993807017803","0.006035993807017803","0.006035993807017803"
"5088","0.08008317649364471","0.08008317649364471","0.08008317649364471","0.00558658130466938","0.00558658130466938","0.00558658130466938"
"5089","0.07348991185426712","0.07348991185426712","0.07348991185426712","0.005265223793685436","0.005265223793685436","0.005265223793685436"
"5090","0.06754867732524872","0.06754867732524872","0.06754867732524872","0.015986941754817963","0.015986941754817963","0.015986941754817963"
"5091","0.07442306727170944","0.07442306727170944","0.07442306727170944","0.005918905604630709","0.005918905604630709","0.005918905604630709"
"5092","0.06306546181440353","0.06306546181440353","0.06306546181440353","0.011501763015985489","0.011501763015985489","0.011501763015985489"
"5093","0.06867684423923492","0.06867684423923492","0.06867684423923492","0.008722723461687565","0.008722723461687565","0.008722723461687565"
"5094","0.06821746379137039","0.06821746379137039","0.06821746379137039","0.004801926668733358","0.004801926668733358","0.004801926668733358"
"5095","0.07030072808265686","0.07030072808265686","0.07030072808265686","0.005934420507401228","0.005934420507401228","0.005934420507401228"
"5096","0.061430834233760834","0.061430834233760834","0.061430834233760834","0.018413638696074486","0.018413638696074486","0.018413638696074486"
"5097","0.05844864621758461","0.05844864621758461","0.05844864621758461","0.008173475973308086","0.008173475973308086","0.008173475973308086"
"5098","0.06975764781236649","0.06975764781236649","0.06975764781236649","0.004906010814011097","0.004906010814011097","0.004906010814011097"
"5099","0.0695740357041359","0.0695740357041359","0.0695740357041359","0.004977237433195114","0.004977237433195114","0.004977237433195114"
"5100","0.06367277354001999","0.06367277354001999","0.06367277354001999","0.0038418304175138474","0.0038418304175138474","0.0038418304175138474"
"5101","0.0622762069106102","0.0622762069106102","0.0622762069106102","0.005911488551646471","0.005911488551646471","0.005911488551646471"
"5102","0.07684335857629776","0.07684335857629776","0.07684335857629776","0.014179319143295288","0.014179319143295288","0.014179319143295288"
"5103","0.06300263106822968","0.06300263106822968","0.06300263106822968","0.015033895149827003","0.015033895149827003","0.015033895149827003"
"5104","0.06841469556093216","0.06841469556093216","0.06841469556093216","0.0066927457228302956","0.0066927457228302956","0.0066927457228302956"
