"Step","object_B - dreamfusion/loss_orient","object_B - dreamfusion/loss_orient__MIN","object_B - dreamfusion/loss_orient__MAX"
"7756","0.013719658367335796","0.013719658367335796","0.013719658367335796"
"7757","0.0030383227858692408","0.0030383227858692408","0.0030383227858692408"
"7758","0.008078302256762981","0.008078302256762981","0.008078302256762981"
"7759","0.007656359113752842","0.007656359113752842","0.007656359113752842"
"7760","0.0074556367471814156","0.0074556367471814156","0.0074556367471814156"
"7761","0.013137608766555786","0.013137608766555786","0.013137608766555786"
"7762","0.005540052428841591","0.005540052428841591","0.005540052428841591"
"7763","0.005891335662454367","0.005891335662454367","0.005891335662454367"
"7764","0.007148171309381723","0.007148171309381723","0.007148171309381723"
"7765","0.006712909787893295","0.006712909787893295","0.006712909787893295"
"7766","0.008427262306213379","0.008427262306213379","0.008427262306213379"
"7767","0.006150753237307072","0.006150753237307072","0.006150753237307072"
"7768","0.014650879427790642","0.014650879427790642","0.014650879427790642"
"7769","0.008891788311302662","0.008891788311302662","0.008891788311302662"
"7770","0.008618771098554134","0.008618771098554134","0.008618771098554134"
"7771","0.01897505484521389","0.01897505484521389","0.01897505484521389"
"7772","0.009531407617032528","0.009531407617032528","0.009531407617032528"
"7773","0.01929396763443947","0.01929396763443947","0.01929396763443947"
"7774","0.013337221927940845","0.013337221927940845","0.013337221927940845"
"7775","0.008682342246174812","0.008682342246174812","0.008682342246174812"
"7776","0.010458417236804962","0.010458417236804962","0.010458417236804962"
"7777","0.01579321175813675","0.01579321175813675","0.01579321175813675"
"7778","0.01767003908753395","0.01767003908753395","0.01767003908753395"
"7779","0.009509965777397156","0.009509965777397156","0.009509965777397156"
"7780","0.009144961833953857","0.009144961833953857","0.009144961833953857"
"7781","0.015677452087402344","0.015677452087402344","0.015677452087402344"
"7782","0.020274551585316658","0.020274551585316658","0.020274551585316658"
"7783","0.020207619294524193","0.020207619294524193","0.020207619294524193"
"7784","0.009149120189249516","0.009149120189249516","0.009149120189249516"
"7785","0.00795779749751091","0.00795779749751091","0.00795779749751091"
"7786","0.01448545791208744","0.01448545791208744","0.01448545791208744"
"7787","0.01121919322758913","0.01121919322758913","0.01121919322758913"
"7788","0.00991829764097929","0.00991829764097929","0.00991829764097929"
"7789","0.009194680489599705","0.009194680489599705","0.009194680489599705"
"7790","0.016376415267586708","0.016376415267586708","0.016376415267586708"
"7791","0.018859928473830223","0.018859928473830223","0.018859928473830223"
"7792","0.011410721577703953","0.011410721577703953","0.011410721577703953"
"7793","0.007438334636390209","0.007438334636390209","0.007438334636390209"
"7794","0.015349497087299824","0.015349497087299824","0.015349497087299824"
"7795","0.011476542800664902","0.011476542800664902","0.011476542800664902"
"7796","0.007611942011862993","0.007611942011862993","0.007611942011862993"
"7797","0.007364633958786726","0.007364633958786726","0.007364633958786726"
"7798","0.014224043115973473","0.014224043115973473","0.014224043115973473"
"7799","0.006353544071316719","0.006353544071316719","0.006353544071316719"
"7800","0.007748877163976431","0.007748877163976431","0.007748877163976431"
"7801","0.01812559925019741","0.01812559925019741","0.01812559925019741"
"7802","0.005110792815685272","0.005110792815685272","0.005110792815685272"
"7803","0.0037039583548903465","0.0037039583548903465","0.0037039583548903465"
"7804","0.015390012413263321","0.015390012413263321","0.015390012413263321"
"7805","0.011949298903346062","0.011949298903346062","0.011949298903346062"
"7806","0.01727064698934555","0.01727064698934555","0.01727064698934555"
"7807","0.013273041695356369","0.013273041695356369","0.013273041695356369"
"7808","0.016136769205331802","0.016136769205331802","0.016136769205331802"
"7809","0.007903737016022205","0.007903737016022205","0.007903737016022205"
"7810","0.012384256348013878","0.012384256348013878","0.012384256348013878"
"7811","0.013443582691252232","0.013443582691252232","0.013443582691252232"
"7812","0.01841549761593342","0.01841549761593342","0.01841549761593342"
"7813","0.013207199051976204","0.013207199051976204","0.013207199051976204"
"7814","0.020812107250094414","0.020812107250094414","0.020812107250094414"
"7815","0.01540281530469656","0.01540281530469656","0.01540281530469656"
"7816","0.021282199770212173","0.021282199770212173","0.021282199770212173"
"7817","0.015712464228272438","0.015712464228272438","0.015712464228272438"
"7818","0.013632707297801971","0.013632707297801971","0.013632707297801971"
"7819","0.008797633461654186","0.008797633461654186","0.008797633461654186"
"7820","0.016422005370259285","0.016422005370259285","0.016422005370259285"
"7821","0.011684740893542767","0.011684740893542767","0.011684740893542767"
"7822","0.008198642171919346","0.008198642171919346","0.008198642171919346"
"7823","0.010532984510064125","0.010532984510064125","0.010532984510064125"
"7824","0.021483145654201508","0.021483145654201508","0.021483145654201508"
"7825","0.009014518931508064","0.009014518931508064","0.009014518931508064"
"7826","0.015030642040073872","0.015030642040073872","0.015030642040073872"
"7827","0.008437802083790302","0.008437802083790302","0.008437802083790302"
"7828","0.010700218379497528","0.010700218379497528","0.010700218379497528"
"7829","0.021824829280376434","0.021824829280376434","0.021824829280376434"
"7830","0.013701525516808033","0.013701525516808033","0.013701525516808033"
"7831","0.01149704772979021","0.01149704772979021","0.01149704772979021"
"7832","0.012969992123544216","0.012969992123544216","0.012969992123544216"
"7833","0.011480985209345818","0.011480985209345818","0.011480985209345818"
"7834","0.005971353035420179","0.005971353035420179","0.005971353035420179"
"7835","0.006075938697904348","0.006075938697904348","0.006075938697904348"
"7836","0.015506223775446415","0.015506223775446415","0.015506223775446415"
"7837","0.009912475943565369","0.009912475943565369","0.009912475943565369"
"7838","0.014207304455339909","0.014207304455339909","0.014207304455339909"
"7839","0.00762376980856061","0.00762376980856061","0.00762376980856061"
"7840","0.007152029778808355","0.007152029778808355","0.007152029778808355"
"7841","0.013985532335937023","0.013985532335937023","0.013985532335937023"
"7842","0.0101943863555789","0.0101943863555789","0.0101943863555789"
"7843","0.02263583242893219","0.02263583242893219","0.02263583242893219"
"7844","0.009633655659854412","0.009633655659854412","0.009633655659854412"
"7845","0.0068674092181026936","0.0068674092181026936","0.0068674092181026936"
"7846","0.017572078853845596","0.017572078853845596","0.017572078853845596"
"7847","0.011746248230338097","0.011746248230338097","0.011746248230338097"
"7848","0.010509091429412365","0.010509091429412365","0.010509091429412365"
"7849","0.009971101768314838","0.009971101768314838","0.009971101768314838"
"7850","0.013545357622206211","0.013545357622206211","0.013545357622206211"
"7851","0.012497855350375175","0.012497855350375175","0.012497855350375175"
"7852","0.012204878032207489","0.012204878032207489","0.012204878032207489"
"7853","0.00788157433271408","0.00788157433271408","0.00788157433271408"
"7854","0.014490722678601742","0.014490722678601742","0.014490722678601742"
"7855","0.010644039139151573","0.010644039139151573","0.010644039139151573"
"7856","0.01074976660311222","0.01074976660311222","0.01074976660311222"
"7857","0.01200565230101347","0.01200565230101347","0.01200565230101347"
"7858","0.006409351248294115","0.006409351248294115","0.006409351248294115"
"7859","0.01234084740281105","0.01234084740281105","0.01234084740281105"
"7860","0.004100187681615353","0.004100187681615353","0.004100187681615353"
"7861","0.010337703861296177","0.010337703861296177","0.010337703861296177"
"7862","0.005499673541635275","0.005499673541635275","0.005499673541635275"
"7863","0.015671662986278534","0.015671662986278534","0.015671662986278534"
"7864","0.016328124329447746","0.016328124329447746","0.016328124329447746"
"7865","0.013645174913108349","0.013645174913108349","0.013645174913108349"
"7866","0.0094229094684124","0.0094229094684124","0.0094229094684124"
"7867","0.019533462822437286","0.019533462822437286","0.019533462822437286"
"7868","0.010121759958565235","0.010121759958565235","0.010121759958565235"
"7869","0.009858001954853535","0.009858001954853535","0.009858001954853535"
"7870","0.004920127801597118","0.004920127801597118","0.004920127801597118"
"7871","0.010160235688090324","0.010160235688090324","0.010160235688090324"
"7872","0.011098573915660381","0.011098573915660381","0.011098573915660381"
"7873","0.015712719410657883","0.015712719410657883","0.015712719410657883"
"7874","0.01760771870613098","0.01760771870613098","0.01760771870613098"
"7875","0.01600838638842106","0.01600838638842106","0.01600838638842106"
"7876","0.012932339683175087","0.012932339683175087","0.012932339683175087"
"7877","0.018329931423068047","0.018329931423068047","0.018329931423068047"
"7878","0.01075754128396511","0.01075754128396511","0.01075754128396511"
"7879","0.012072990648448467","0.012072990648448467","0.012072990648448467"
"7880","0.018915100023150444","0.018915100023150444","0.018915100023150444"
"7881","0.010611568577587605","0.010611568577587605","0.010611568577587605"
"7882","0.016867302358150482","0.016867302358150482","0.016867302358150482"
"7883","0.013317761942744255","0.013317761942744255","0.013317761942744255"
"7884","0.014132979325950146","0.014132979325950146","0.014132979325950146"
"7885","0.01966504566371441","0.01966504566371441","0.01966504566371441"
"7886","0.010778112336993217","0.010778112336993217","0.010778112336993217"
"7887","0.014914004132151604","0.014914004132151604","0.014914004132151604"
"7888","0.010355734266340733","0.010355734266340733","0.010355734266340733"
"7889","0.0057070087641477585","0.0057070087641477585","0.0057070087641477585"
"7890","0.007661044131964445","0.007661044131964445","0.007661044131964445"
"7891","0.014381030574440956","0.014381030574440956","0.014381030574440956"
"7892","0.018275519832968712","0.018275519832968712","0.018275519832968712"
"7893","0.011647113598883152","0.011647113598883152","0.011647113598883152"
"7894","0.006702204700559378","0.006702204700559378","0.006702204700559378"
"7895","0.006666486617177725","0.006666486617177725","0.006666486617177725"
"7896","0.010604418814182281","0.010604418814182281","0.010604418814182281"
"7897","0.014535735361278057","0.014535735361278057","0.014535735361278057"
"7898","0.006577638443559408","0.006577638443559408","0.006577638443559408"
"7899","0.008172710426151752","0.008172710426151752","0.008172710426151752"
"7900","0.018215956166386604","0.018215956166386604","0.018215956166386604"
"7901","0.014112073928117752","0.014112073928117752","0.014112073928117752"
"7902","0.01708962582051754","0.01708962582051754","0.01708962582051754"
"7903","0.007922700606286526","0.007922700606286526","0.007922700606286526"
"7904","0.01238944474607706","0.01238944474607706","0.01238944474607706"
"7905","0.014699280261993408","0.014699280261993408","0.014699280261993408"
"7906","0.01805758662521839","0.01805758662521839","0.01805758662521839"
"7907","0.019991768524050713","0.019991768524050713","0.019991768524050713"
"7908","0.020871641114354134","0.020871641114354134","0.020871641114354134"
"7909","0.012023323215544224","0.012023323215544224","0.012023323215544224"
"7910","0.02490728162229061","0.02490728162229061","0.02490728162229061"
"7911","0.024829355999827385","0.024829355999827385","0.024829355999827385"
"7912","0.011491459794342518","0.011491459794342518","0.011491459794342518"
"7913","0.012338309548795223","0.012338309548795223","0.012338309548795223"
"7914","0.025080913677811623","0.025080913677811623","0.025080913677811623"
"7915","0.019845599308609962","0.019845599308609962","0.019845599308609962"
"7916","0.01742561161518097","0.01742561161518097","0.01742561161518097"
"7917","0.016178904101252556","0.016178904101252556","0.016178904101252556"
"7918","0.0196177177131176","0.0196177177131176","0.0196177177131176"
