"Step","object_C_fine - magic123/loss_mask","object_C_fine - magic123/loss_mask__MIN","object_C_fine - magic123/loss_mask__MAX","object_C_coarse - magic123/loss_mask","object_C_coarse - magic123/loss_mask__MIN","object_C_coarse - magic123/loss_mask__MAX"
"1675","0","0","0","0","0","0"
"1676","0.005379835143685341","0.005379835143685341","0.005379835143685341","0.009261616505682468","0.009261616505682468","0.009261616505682468"
"1677","0","0","0","0","0","0"
"1678","0.00538281537592411","0.00538281537592411","0.00538281537592411","0","0","0"
"1679","0","0","0","0","0","0"
"1680","0.0053720311261713505","0.0053720311261713505","0.0053720311261713505","0.006700095720589161","0.006700095720589161","0.006700095720589161"
"1681","0","0","0","0","0","0"
"1682","0.005382003262639046","0.005382003262639046","0.005382003262639046","0","0","0"
"1683","0","0","0","0","0","0"
"1684","0.005363851319998503","0.005363851319998503","0.005363851319998503","0.0054193297401070595","0.0054193297401070595","0.0054193297401070595"
"1685","0","0","0","0","0","0"
"1686","0.005365036427974701","0.005365036427974701","0.005365036427974701","0","0","0"
"1687","0","0","0","0","0","0"
"1688","0.005359867587685585","0.005359867587685585","0.005359867587685585","0.005512776784598827","0.005512776784598827","0.005512776784598827"
"1689","0","0","0","0","0","0"
"1690","0.00537259504199028","0.00537259504199028","0.00537259504199028","0","0","0"
"1691","0","0","0","0","0","0"
"1692","0.005373569205403328","0.005373569205403328","0.005373569205403328","0.0047317612916231155","0.0047317612916231155","0.0047317612916231155"
"1693","0","0","0","0","0","0"
"1694","0.005333233159035444","0.005333233159035444","0.005333233159035444","0","0","0"
"1695","0","0","0","0","0","0"
"1696","0.00533439964056015","0.00533439964056015","0.00533439964056015","0.004548822529613972","0.004548822529613972","0.004548822529613972"
"1697","0","0","0","0","0","0"
"1698","0.005339054390788078","0.005339054390788078","0.005339054390788078","0","0","0"
"1699","0","0","0","0","0","0"
"1700","0.005342118442058563","0.005342118442058563","0.005342118442058563","0.005650877021253109","0.005650877021253109","0.005650877021253109"
"1701","0","0","0","0","0","0"
"1702","0.005338642280548811","0.005338642280548811","0.005338642280548811","0","0","0"
"1703","0","0","0","0","0","0"
"1704","0.005304793827235699","0.005304793827235699","0.005304793827235699","0.006499130744487047","0.006499130744487047","0.006499130744487047"
"1705","0","0","0","0","0","0"
"1706","0.00532635347917676","0.00532635347917676","0.00532635347917676","0","0","0"
"1707","0","0","0","0","0","0"
"1708","0.005325819365680218","0.005325819365680218","0.005325819365680218","0.006435869727283716","0.006435869727283716","0.006435869727283716"
"1709","0","0","0","0","0","0"
"1710","0.005311335436999798","0.005311335436999798","0.005311335436999798","0","0","0"
"1711","0","0","0","0","0","0"
"1712","0.005342327989637852","0.005342327989637852","0.005342327989637852","0.01267792098224163","0.01267792098224163","0.01267792098224163"
"1713","0","0","0","0","0","0"
"1714","0.00531063973903656","0.00531063973903656","0.00531063973903656","0","0","0"
"1715","0","0","0","0","0","0"
"1716","0.005319727119058371","0.005319727119058371","0.005319727119058371","0.015933867543935776","0.015933867543935776","0.015933867543935776"
"1717","0","0","0","0","0","0"
"1718","0.005306882783770561","0.005306882783770561","0.005306882783770561","0","0","0"
"1719","0","0","0","0","0","0"
"1720","0.0052942573092877865","0.0052942573092877865","0.0052942573092877865","0.009676357731223106","0.009676357731223106","0.009676357731223106"
"1721","0","0","0","0","0","0"
"1722","0.0053163375705480576","0.0053163375705480576","0.0053163375705480576","0","0","0"
"1723","0","0","0","0","0","0"
"1724","0.005305160768330097","0.005305160768330097","0.005305160768330097","0.007497680373489857","0.007497680373489857","0.007497680373489857"
"1725","0","0","0","0","0","0"
"1726","0.005285447463393211","0.005285447463393211","0.005285447463393211","0","0","0"
"1727","0","0","0","0","0","0"
"1728","0.0053035421296954155","0.0053035421296954155","0.0053035421296954155","0.018661750480532646","0.018661750480532646","0.018661750480532646"
"1729","0","0","0","0","0","0"
"1730","0.005282499827444553","0.005282499827444553","0.005282499827444553","0","0","0"
"1731","0","0","0","0","0","0"
"1732","0.005284023471176624","0.005284023471176624","0.005284023471176624","0.007760810665786266","0.007760810665786266","0.007760810665786266"
"1733","0","0","0","0","0","0"
"1734","0.005276612006127834","0.005276612006127834","0.005276612006127834","0","0","0"
"1735","0","0","0","0","0","0"
"1736","0.005269806832075119","0.005269806832075119","0.005269806832075119","0.007271355018019676","0.007271355018019676","0.007271355018019676"
"1737","0","0","0","0","0","0"
"1738","0.005280910059809685","0.005280910059809685","0.005280910059809685","0","0","0"
"1739","0","0","0","0","0","0"
"1740","0.005295625887811184","0.005295625887811184","0.005295625887811184","0.009626677259802818","0.009626677259802818","0.009626677259802818"
"1741","0","0","0","0","0","0"
"1742","0.005266183987259865","0.005266183987259865","0.005266183987259865","0","0","0"
"1743","0","0","0","0","0","0"
"1744","0.005280112847685814","0.005280112847685814","0.005280112847685814","0.00846826285123825","0.00846826285123825","0.00846826285123825"
"1745","0","0","0","0","0","0"
"1746","0.0052696578204631805","0.0052696578204631805","0.0052696578204631805","0","0","0"
"1747","0","0","0","0","0","0"
"1748","0.005245107226073742","0.005245107226073742","0.005245107226073742","0.013254046440124512","0.013254046440124512","0.013254046440124512"
"1749","0","0","0","0","0","0"
"1750","0.005241725128144026","0.005241725128144026","0.005241725128144026","0","0","0"
"1751","0","0","0","0","0","0"
"1752","0.0052327681332826614","0.0052327681332826614","0.0052327681332826614","0.01637234538793564","0.01637234538793564","0.01637234538793564"
"1753","0","0","0","0","0","0"
"1754","0.005237134639173746","0.005237134639173746","0.005237134639173746","0","0","0"
"1755","0","0","0","0","0","0"
"1756","0.005223229061812162","0.005223229061812162","0.005223229061812162","0.009363560937345028","0.009363560937345028","0.009363560937345028"
"1757","0","0","0","0","0","0"
"1758","0.00523925106972456","0.00523925106972456","0.00523925106972456","0","0","0"
"1759","0","0","0","0","0","0"
"1760","0.005239861086010933","0.005239861086010933","0.005239861086010933","0.005763629451394081","0.005763629451394081","0.005763629451394081"
"1761","0","0","0","0","0","0"
"1762","0.00522924168035388","0.00522924168035388","0.00522924168035388","0","0","0"
"1763","0","0","0","0","0","0"
"1764","0.005230307579040527","0.005230307579040527","0.005230307579040527","0.008757030591368675","0.008757030591368675","0.008757030591368675"
"1765","0","0","0","0","0","0"
"1766","0.005216250196099281","0.005216250196099281","0.005216250196099281","0","0","0"
"1767","0","0","0","0","0","0"
"1768","0.00521317683160305","0.00521317683160305","0.00521317683160305","0.010764668695628643","0.010764668695628643","0.010764668695628643"
"1769","0","0","0","0","0","0"
"1770","0.00522331427782774","0.00522331427782774","0.00522331427782774","0","0","0"
"1771","0","0","0","0","0","0"
"1772","0.00521470233798027","0.00521470233798027","0.00521470233798027","0.023113099858164787","0.023113099858164787","0.023113099858164787"
"1773","0","0","0","0","0","0"
"1774","0.005202966742217541","0.005202966742217541","0.005202966742217541","0","0","0"
"1775","0","0","0","0","0","0"
"1776","0.005197133868932724","0.005197133868932724","0.005197133868932724","0.006427225656807423","0.006427225656807423","0.006427225656807423"
"1777","0","0","0","0","0","0"
"1778","0.005190189927816391","0.005190189927816391","0.005190189927816391","0","0","0"
"1779","0","0","0","0","0","0"
"1780","0.005178050138056278","0.005178050138056278","0.005178050138056278","0.005245971493422985","0.005245971493422985","0.005245971493422985"
"1781","0","0","0","0","0","0"
"1782","0.005162998102605343","0.005162998102605343","0.005162998102605343","0","0","0"
"1783","0","0","0","0","0","0"
"1784","0.005156694911420345","0.005156694911420345","0.005156694911420345","0.004709647037088871","0.004709647037088871","0.004709647037088871"
"1785","0","0","0","0","0","0"
"1786","0.0051774512976408005","0.0051774512976408005","0.0051774512976408005","0","0","0"
"1787","0","0","0","0","0","0"
"1788","0.005204540211707354","0.005204540211707354","0.005204540211707354","0.004868428688496351","0.004868428688496351","0.004868428688496351"
"1789","0","0","0","0","0","0"
"1790","0.005181591957807541","0.005181591957807541","0.005181591957807541","0","0","0"
"1791","0","0","0","0","0","0"
"1792","0.00517721101641655","0.00517721101641655","0.00517721101641655","0.006295358762145042","0.006295358762145042","0.006295358762145042"
"1793","0","0","0","0","0","0"
"1794","0.005189299117773771","0.005189299117773771","0.005189299117773771","0","0","0"
"1795","0","0","0","0","0","0"
"1796","0.005174200516194105","0.005174200516194105","0.005174200516194105","0.01748305931687355","0.01748305931687355","0.01748305931687355"
"1797","0","0","0","0","0","0"
"1798","0.005191612057387829","0.005191612057387829","0.005191612057387829","0","0","0"
"1799","0","0","0","0","0","0"
"1800","0.0051796212792396545","0.0051796212792396545","0.0051796212792396545","0.010193545371294022","0.010193545371294022","0.010193545371294022"
"1801","0","0","0","0","0","0"
"1802","0.0051574623212218285","0.0051574623212218285","0.0051574623212218285","0","0","0"
"1803","0","0","0","0","0","0"
"1804","0.0051347557455301285","0.0051347557455301285","0.0051347557455301285","0.004079155158251524","0.004079155158251524","0.004079155158251524"
"1805","0","0","0","0","0","0"
"1806","0.005132158286869526","0.005132158286869526","0.005132158286869526","0","0","0"
"1807","0","0","0","0","0","0"
"1808","0.005126643925905228","0.005126643925905228","0.005126643925905228","0.007969885133206844","0.007969885133206844","0.007969885133206844"
"1809","0","0","0","0","0","0"
"1810","0.005151771474629641","0.005151771474629641","0.005151771474629641","0","0","0"
"1811","0","0","0","0","0","0"
"1812","0.0051443492993712425","0.0051443492993712425","0.0051443492993712425","0.005296725779771805","0.005296725779771805","0.005296725779771805"
"1813","0","0","0","0","0","0"
"1814","0.0051528941839933395","0.0051528941839933395","0.0051528941839933395","0","0","0"
"1815","0","0","0","0","0","0"
"1816","0.005149032920598984","0.005149032920598984","0.005149032920598984","0.005949196871370077","0.005949196871370077","0.005949196871370077"
"1817","0","0","0","0","0","0"
"1818","0.005145733244717121","0.005145733244717121","0.005145733244717121","0","0","0"
"1819","0","0","0","0","0","0"
"1820","0.005123582668602467","0.005123582668602467","0.005123582668602467","0.00914910901337862","0.00914910901337862","0.00914910901337862"
"1821","0","0","0","0","0","0"
"1822","0.005108444020152092","0.005108444020152092","0.005108444020152092","0","0","0"
"1823","0","0","0","0","0","0"
"1824","0.005116812884807587","0.005116812884807587","0.005116812884807587","0.013311950489878654","0.013311950489878654","0.013311950489878654"
"1825","0","0","0","0","0","0"
"1826","0.0051281447522342205","0.0051281447522342205","0.0051281447522342205","0","0","0"
"1827","0","0","0","0","0","0"
"1828","0.005137407220900059","0.005137407220900059","0.005137407220900059","0.0060190474614501","0.0060190474614501","0.0060190474614501"
"1829","0","0","0","0","0","0"
"1830","0.005122932139784098","0.005122932139784098","0.005122932139784098","0","0","0"
"1831","0","0","0","0","0","0"
"1832","0.0051260897889733315","0.0051260897889733315","0.0051260897889733315","0.005304769147187471","0.005304769147187471","0.005304769147187471"
"1833","0","0","0","0","0","0"
"1834","0.005131781101226807","0.005131781101226807","0.005131781101226807","0","0","0"
"1835","0","0","0","0","0","0"
"1836","0.005111431237310171","0.005111431237310171","0.005111431237310171","0.009485545568168163","0.009485545568168163","0.009485545568168163"
"1837","0","0","0","0","0","0"
"1838","0.005097862798720598","0.005097862798720598","0.005097862798720598","0","0","0"
"1839","0","0","0","0","0","0"
"1840","0.005076459608972073","0.005076459608972073","0.005076459608972073","0.006412122398614883","0.006412122398614883","0.006412122398614883"
"1841","0","0","0","0","0","0"
"1842","0.005111764185130596","0.005111764185130596","0.005111764185130596","0","0","0"
"1843","0","0","0","0","0","0"
"1844","0.0050961351953446865","0.0050961351953446865","0.0050961351953446865","0.007057345472276211","0.007057345472276211","0.007057345472276211"
"1845","0","0","0","0","0","0"
"1846","0.00510843750089407","0.00510843750089407","0.00510843750089407","0","0","0"
"1847","0","0","0","0","0","0"
"1848","0.005101270042359829","0.005101270042359829","0.005101270042359829","0.00995540339499712","0.00995540339499712","0.00995540339499712"
"1849","0","0","0","0","0","0"
"1850","0.005087591707706451","0.005087591707706451","0.005087591707706451","0","0","0"
"1851","0","0","0","0","0","0"
"1852","0.005078901071101427","0.005078901071101427","0.005078901071101427","0.00741552421823144","0.00741552421823144","0.00741552421823144"
"1853","0","0","0","0","0","0"
"1854","0.005060932133346796","0.005060932133346796","0.005060932133346796","0","0","0"
"1855","0","0","0","0","0","0"
"1856","0.005054261535406113","0.005054261535406113","0.005054261535406113","0.00427108071744442","0.00427108071744442","0.00427108071744442"
"1857","0","0","0","0","0","0"
"1858","0.00505442451685667","0.00505442451685667","0.00505442451685667","0","0","0"
"1859","0","0","0","0","0","0"
"1860","0.0050721922889351845","0.0050721922889351845","0.0050721922889351845","0.0048006558790802956","0.0048006558790802956","0.0048006558790802956"
"1861","0","0","0","0","0","0"
"1862","0.005041285417973995","0.005041285417973995","0.005041285417973995","0","0","0"
"1863","0","0","0","0","0","0"
"1864","0.005033878609538078","0.005033878609538078","0.005033878609538078","0.016360772773623466","0.016360772773623466","0.016360772773623466"
