"Step","object_C_fine - magic123/loss_rgb","object_C_fine - magic123/loss_rgb__MIN","object_C_fine - magic123/loss_rgb__MAX","object_C_coarse - magic123/loss_rgb","object_C_coarse - magic123/loss_rgb__MIN","object_C_coarse - magic123/loss_rgb__MAX"
"1010","0.00012367396266199648","0.00012367396266199648","0.00012367396266199648","0","0","0"
"1011","0","0","0","0","0","0"
"1012","0.00012718791549559683","0.00012718791549559683","0.00012718791549559683","0.013182173483073711","0.013182173483073711","0.013182173483073711"
"1013","0","0","0","0","0","0"
"1014","0.0001242884318344295","0.0001242884318344295","0.0001242884318344295","0","0","0"
"1015","0","0","0","0","0","0"
"1016","0.0001258903939742595","0.0001258903939742595","0.0001258903939742595","0.011767679825425148","0.011767679825425148","0.011767679825425148"
"1017","0","0","0","0","0","0"
"1018","0.00012567246449179947","0.00012567246449179947","0.00012567246449179947","0","0","0"
"1019","0","0","0","0","0","0"
"1020","0.00012708221038337797","0.00012708221038337797","0.00012708221038337797","0.010539395734667778","0.010539395734667778","0.010539395734667778"
"1021","0","0","0","0","0","0"
"1022","0.00012816414528060704","0.00012816414528060704","0.00012816414528060704","0","0","0"
"1023","0","0","0","0","0","0"
"1024","0.0001371490943711251","0.0001371490943711251","0.0001371490943711251","0.01221992913633585","0.01221992913633585","0.01221992913633585"
"1025","0","0","0","0","0","0"
"1026","0.00013385989586822689","0.00013385989586822689","0.00013385989586822689","0","0","0"
"1027","0","0","0","0","0","0"
"1028","0.0001301756128668785","0.0001301756128668785","0.0001301756128668785","0.01478003989905119","0.01478003989905119","0.01478003989905119"
"1029","0","0","0","0","0","0"
"1030","0.00014019166701473296","0.00014019166701473296","0.00014019166701473296","0","0","0"
"1031","0","0","0","0","0","0"
"1032","0.00013715526438318193","0.00013715526438318193","0.00013715526438318193","0.014294524677097797","0.014294524677097797","0.014294524677097797"
"1033","0","0","0","0","0","0"
"1034","0.00012743494880851358","0.00012743494880851358","0.00012743494880851358","0","0","0"
"1035","0","0","0","0","0","0"
"1036","0.00014610955258831382","0.00014610955258831382","0.00014610955258831382","0.020069047808647156","0.020069047808647156","0.020069047808647156"
"1037","0","0","0","0","0","0"
"1038","0.00019075380987487733","0.00019075380987487733","0.00019075380987487733","0","0","0"
"1039","0","0","0","0","0","0"
"1040","0.00021703305537812412","0.00021703305537812412","0.00021703305537812412","0.015203915536403656","0.015203915536403656","0.015203915536403656"
"1041","0","0","0","0","0","0"
"1042","0.0001277154078707099","0.0001277154078707099","0.0001277154078707099","0","0","0"
"1043","0","0","0","0","0","0"
"1044","0.0004081861115992069","0.0004081861115992069","0.0004081861115992069","0.016710394993424416","0.016710394993424416","0.016710394993424416"
"1045","0","0","0","0","0","0"
"1046","0.00029412301955744624","0.00029412301955744624","0.00029412301955744624","0","0","0"
"1047","0","0","0","0","0","0"
"1048","0.00016627588775008917","0.00016627588775008917","0.00016627588775008917","0.015681160613894463","0.015681160613894463","0.015681160613894463"
"1049","0","0","0","0","0","0"
"1050","0.00028740346897393465","0.00028740346897393465","0.00028740346897393465","0","0","0"
"1051","0","0","0","0","0","0"
"1052","0.00012348951713647693","0.00012348951713647693","0.00012348951713647693","0.015576657839119434","0.015576657839119434","0.015576657839119434"
"1053","0","0","0","0","0","0"
"1054","0.00023090261674951762","0.00023090261674951762","0.00023090261674951762","0","0","0"
"1055","0","0","0","0","0","0"
"1056","0.00012363323185127228","0.00012363323185127228","0.00012363323185127228","0.013596850447356701","0.013596850447356701","0.013596850447356701"
"1057","0","0","0","0","0","0"
"1058","0.0001862058852566406","0.0001862058852566406","0.0001862058852566406","0","0","0"
"1059","0","0","0","0","0","0"
"1060","0.00013042155478615314","0.00013042155478615314","0.00013042155478615314","0.013281718827784061","0.013281718827784061","0.013281718827784061"
"1061","0","0","0","0","0","0"
"1062","0.00026570502086542547","0.00026570502086542547","0.00026570502086542547","0","0","0"
"1063","0","0","0","0","0","0"
"1064","0.00012002253060927615","0.00012002253060927615","0.00012002253060927615","0.012828756123781204","0.012828756123781204","0.012828756123781204"
"1065","0","0","0","0","0","0"
"1066","0.00021596939768642187","0.00021596939768642187","0.00021596939768642187","0","0","0"
"1067","0","0","0","0","0","0"
"1068","0.00011314077710267156","0.00011314077710267156","0.00011314077710267156","0.012212407775223255","0.012212407775223255","0.012212407775223255"
"1069","0","0","0","0","0","0"
"1070","0.0001832778798416257","0.0001832778798416257","0.0001832778798416257","0","0","0"
"1071","0","0","0","0","0","0"
"1072","0.00014030339661985636","0.00014030339661985636","0.00014030339661985636","0.012633802369236946","0.012633802369236946","0.012633802369236946"
"1073","0","0","0","0","0","0"
"1074","0.0002237700391560793","0.0002237700391560793","0.0002237700391560793","0","0","0"
"1075","0","0","0","0","0","0"
"1076","0.00012080631859134883","0.00012080631859134883","0.00012080631859134883","0.014292131178081036","0.014292131178081036","0.014292131178081036"
"1077","0","0","0","0","0","0"
"1078","0.00017975617083720863","0.00017975617083720863","0.00017975617083720863","0","0","0"
"1079","0","0","0","0","0","0"
"1080","0.00011913117486983538","0.00011913117486983538","0.00011913117486983538","0.011917896568775177","0.011917896568775177","0.011917896568775177"
"1081","0","0","0","0","0","0"
"1082","0.00015654420712962747","0.00015654420712962747","0.00015654420712962747","0","0","0"
"1083","0","0","0","0","0","0"
"1084","0.00012281967792659998","0.00012281967792659998","0.00012281967792659998","0.013743952848017216","0.013743952848017216","0.013743952848017216"
"1085","0","0","0","0","0","0"
"1086","0.00014734345313627273","0.00014734345313627273","0.00014734345313627273","0","0","0"
"1087","0","0","0","0","0","0"
"1088","0.00013496095198206604","0.00013496095198206604","0.00013496095198206604","0.013015859760344028","0.013015859760344028","0.013015859760344028"
"1089","0","0","0","0","0","0"
"1090","0.00014651211677119136","0.00014651211677119136","0.00014651211677119136","0","0","0"
"1091","0","0","0","0","0","0"
"1092","0.00012969705858267844","0.00012969705858267844","0.00012969705858267844","0.017220452427864075","0.017220452427864075","0.017220452427864075"
"1093","0","0","0","0","0","0"
"1094","0.00015301970415748656","0.00015301970415748656","0.00015301970415748656","0","0","0"
"1095","0","0","0","0","0","0"
"1096","0.00014310615370050073","0.00014310615370050073","0.00014310615370050073","0.0123414546251297","0.0123414546251297","0.0123414546251297"
"1097","0","0","0","0","0","0"
"1098","0.00014712920528836548","0.00014712920528836548","0.00014712920528836548","0","0","0"
"1099","0","0","0","0","0","0"
"1100","0.00014377314073499292","0.00014377314073499292","0.00014377314073499292","0.02011263743042946","0.02011263743042946","0.02011263743042946"
"1101","0","0","0","0","0","0"
"1102","0.00013884220970794559","0.00013884220970794559","0.00013884220970794559","0","0","0"
"1103","0","0","0","0","0","0"
"1104","0.00013394476263783872","0.00013394476263783872","0.00013394476263783872","0.015353688970208168","0.015353688970208168","0.015353688970208168"
"1105","0","0","0","0","0","0"
"1106","0.00013462806236930192","0.00013462806236930192","0.00013462806236930192","0","0","0"
"1107","0","0","0","0","0","0"
"1108","0.00012345536379143596","0.00012345536379143596","0.00012345536379143596","0.012690518982708454","0.012690518982708454","0.012690518982708454"
"1109","0","0","0","0","0","0"
"1110","0.0001269024796783924","0.0001269024796783924","0.0001269024796783924","0","0","0"
"1111","0","0","0","0","0","0"
"1112","0.00013535370817407966","0.00013535370817407966","0.00013535370817407966","0.012444106861948967","0.012444106861948967","0.012444106861948967"
"1113","0","0","0","0","0","0"
"1114","0.00012622236681636423","0.00012622236681636423","0.00012622236681636423","0","0","0"
"1115","0","0","0","0","0","0"
"1116","0.00013799841690342873","0.00013799841690342873","0.00013799841690342873","0.014842687174677849","0.014842687174677849","0.014842687174677849"
"1117","0","0","0","0","0","0"
"1118","0.00012946798233315349","0.00012946798233315349","0.00012946798233315349","0","0","0"
"1119","0","0","0","0","0","0"
"1120","0.00012878741836175323","0.00012878741836175323","0.00012878741836175323","0.012285856530070305","0.012285856530070305","0.012285856530070305"
"1121","0","0","0","0","0","0"
"1122","0.00011866346176248044","0.00011866346176248044","0.00011866346176248044","0","0","0"
"1123","0","0","0","0","0","0"
"1124","0.00012167768727522343","0.00012167768727522343","0.00012167768727522343","0.011572358198463917","0.011572358198463917","0.011572358198463917"
"1125","0","0","0","0","0","0"
"1126","0.00012406730093061924","0.00012406730093061924","0.00012406730093061924","0","0","0"
"1127","0","0","0","0","0","0"
"1128","0.00012555249850265682","0.00012555249850265682","0.00012555249850265682","0.016170017421245575","0.016170017421245575","0.016170017421245575"
"1129","0","0","0","0","0","0"
"1130","0.00012728243018500507","0.00012728243018500507","0.00012728243018500507","0","0","0"
"1131","0","0","0","0","0","0"
"1132","0.00012805561709683388","0.00012805561709683388","0.00012805561709683388","0.014119517058134079","0.014119517058134079","0.014119517058134079"
"1133","0","0","0","0","0","0"
"1134","0.00012811343185603619","0.00012811343185603619","0.00012811343185603619","0","0","0"
"1135","0","0","0","0","0","0"
"1136","0.0001263303420273587","0.0001263303420273587","0.0001263303420273587","0.01452168170362711","0.01452168170362711","0.01452168170362711"
"1137","0","0","0","0","0","0"
"1138","0.00012448987399693578","0.00012448987399693578","0.00012448987399693578","0","0","0"
"1139","0","0","0","0","0","0"
"1140","0.0001223983126692474","0.0001223983126692474","0.0001223983126692474","0.022000178694725037","0.022000178694725037","0.022000178694725037"
"1141","0","0","0","0","0","0"
"1142","0.00013188348384574056","0.00013188348384574056","0.00013188348384574056","0","0","0"
"1143","0","0","0","0","0","0"
"1144","0.0001287022460019216","0.0001287022460019216","0.0001287022460019216","0.01689174957573414","0.01689174957573414","0.01689174957573414"
"1145","0","0","0","0","0","0"
"1146","0.00012715757475234568","0.00012715757475234568","0.00012715757475234568","0","0","0"
"1147","0","0","0","0","0","0"
"1148","0.00012209429405629635","0.00012209429405629635","0.00012209429405629635","0.016035886481404305","0.016035886481404305","0.016035886481404305"
"1149","0","0","0","0","0","0"
"1150","0.0001305387559114024","0.0001305387559114024","0.0001305387559114024","0","0","0"
"1151","0","0","0","0","0","0"
"1152","0.0001317699352512136","0.0001317699352512136","0.0001317699352512136","0.015427631326019764","0.015427631326019764","0.015427631326019764"
"1153","0","0","0","0","0","0"
"1154","0.00012547237565740943","0.00012547237565740943","0.00012547237565740943","0","0","0"
"1155","0","0","0","0","0","0"
"1156","0.00013115144975017756","0.00013115144975017756","0.00013115144975017756","0.013666232116520405","0.013666232116520405","0.013666232116520405"
"1157","0","0","0","0","0","0"
"1158","0.00013258386752568185","0.00013258386752568185","0.00013258386752568185","0","0","0"
"1159","0","0","0","0","0","0"
"1160","0.00012879539281129837","0.00012879539281129837","0.00012879539281129837","0.012455836869776249","0.012455836869776249","0.012455836869776249"
"1161","0","0","0","0","0","0"
"1162","0.00013035250594839454","0.00013035250594839454","0.00013035250594839454","0","0","0"
"1163","0","0","0","0","0","0"
"1164","0.00012687935668509454","0.00012687935668509454","0.00012687935668509454","0.013761726208031178","0.013761726208031178","0.013761726208031178"
"1165","0","0","0","0","0","0"
"1166","0.00012421821884345263","0.00012421821884345263","0.00012421821884345263","0","0","0"
"1167","0","0","0","0","0","0"
"1168","0.00013014912838116288","0.00013014912838116288","0.00013014912838116288","0.02512381784617901","0.02512381784617901","0.02512381784617901"
"1169","0","0","0","0","0","0"
"1170","0.00013281372957862914","0.00013281372957862914","0.00013281372957862914","0","0","0"
"1171","0","0","0","0","0","0"
"1172","0.00012938369764015079","0.00012938369764015079","0.00012938369764015079","0.013248739764094353","0.013248739764094353","0.013248739764094353"
"1173","0","0","0","0","0","0"
"1174","0.00012795596558135003","0.00012795596558135003","0.00012795596558135003","0","0","0"
"1175","0","0","0","0","0","0"
"1176","0.00013100953947287053","0.00013100953947287053","0.00013100953947287053","0.014862310141324997","0.014862310141324997","0.014862310141324997"
"1177","0","0","0","0","0","0"
"1178","0.0001344257325399667","0.0001344257325399667","0.0001344257325399667","0","0","0"
"1179","0","0","0","0","0","0"
"1180","0.00013293715892359614","0.00013293715892359614","0.00013293715892359614","0.014118236489593983","0.014118236489593983","0.014118236489593983"
"1181","0","0","0","0","0","0"
"1182","0.00012989270908292383","0.00012989270908292383","0.00012989270908292383","0","0","0"
"1183","0","0","0","0","0","0"
"1184","0.0001329355000052601","0.0001329355000052601","0.0001329355000052601","0.012757837772369385","0.012757837772369385","0.012757837772369385"
"1185","0","0","0","0","0","0"
"1186","0.00013093164307065308","0.00013093164307065308","0.00013093164307065308","0","0","0"
"1187","0","0","0","0","0","0"
"1188","0.00012720639642793685","0.00012720639642793685","0.00012720639642793685","0.012031273916363716","0.012031273916363716","0.012031273916363716"
